team_name,wins,losses,win_pct,srs,sos,points_for,points_against,year
Virginia,16.0,15.0,0.516,6.01,6.55,1918.0,1935.0,2011
Virginia Commonwealth,28.0,12.0,0.7,8.56,3.78,2864.0,2673.0,2011
VMI,18.0,13.0,0.581,-4.23,-5.45,2726.0,2545.0,2011
Virginia Tech,22.0,12.0,0.647,13.84,6.29,2390.0,2133.0,2011
Wagner,13.0,17.0,0.433,-6.54,-3.67,2029.0,2115.0,2011
Wake Forest,8.0,24.0,0.25,-4.43,5.51,2151.0,2469.0,2011
Washington,24.0,11.0,0.686,20.12,7.74,2907.0,2474.0,2011
Washington State,22.0,13.0,0.629,12.27,6.81,2550.0,2359.0,2011
Weber State,18.0,14.0,0.563,-1.64,-1.74,2243.0,2144.0,2011
West Virginia,21.0,12.0,0.636,16.15,11.03,2303.0,2134.0,2011
Western Carolina,18.0,15.0,0.545,-3.54,-2.86,2303.0,2275.0,2011
Western Illinois,7.0,23.0,0.233,-15.14,-4.43,1719.0,1945.0,2011
Western Kentucky,16.0,16.0,0.5,-3.8,-3.15,2242.0,2263.0,2011
Western Michigan,21.0,13.0,0.618,-0.7,-2.52,2440.0,2321.0,2011
Wichita State,29.0,8.0,0.784,12.57,1.79,2690.0,2281.0,2011
William & Mary,10.0,22.0,0.313,-4.38,0.49,2051.0,2174.0,2011
Winthrop,13.0,17.0,0.433,-5.38,-3.2,1973.0,2006.0,2011
Wisconsin,25.0,9.0,0.735,18.77,9.42,2310.0,1992.0,2011
Wofford,21.0,13.0,0.618,4.35,-1.21,2502.0,2313.0,2011
nan,,,,,,,,2011
School,,,,,,,,2011
Wright State,19.0,14.0,0.576,3.22,1.45,2123.0,2035.0,2011
Wyoming,10.0,21.0,0.323,-3.16,3.53,2044.0,2161.0,2011
Xavier,24.0,8.0,0.75,11.88,4.41,2306.0,2067.0,2011
Yale,15.0,13.0,0.536,-2.91,-2.72,1908.0,1885.0,2011
Youngstown State,9.0,21.0,0.3,-6.4,0.93,2072.0,2226.0,2011
Air Force,13.0,16.0,0.448,-0.45,2.14,1786.0,1798.0,2012
Akron,22.0,12.0,0.647,6.33,0.72,2456.0,2241.0,2012
Alabama,21.0,12.0,0.636,13.76,7.18,2135.0,1918.0,2012
Alabama A&M,7.0,21.0,0.25,-19.33,-10.79,1764.0,1964.0,2012
Alabama State,12.0,19.0,0.387,-15.79,-9.96,1840.0,1995.0,2012
Albany (NY),19.0,15.0,0.559,-3.92,-6.92,2453.0,2351.0,2012
Alcorn State,10.0,22.0,0.313,-19.57,-10.61,2002.0,2187.0,2012
American,20.0,12.0,0.625,-3.12,-5.24,2059.0,1991.0,2012
Appalachian State,13.0,18.0,0.419,-6.93,-3.28,2121.0,2175.0,2012
Arizona,23.0,12.0,0.657,10.91,4.62,2416.0,2196.0,2012
Arizona State,10.0,21.0,0.323,-1.01,4.31,1891.0,2056.0,2012
Arkansas,18.0,14.0,0.563,5.76,3.63,2299.0,2231.0,2012
Arkansas State,14.0,20.0,0.412,-3.18,-0.52,2198.0,2239.0,2012
Arkansas-Pine Bluff,11.0,22.0,0.333,-16.77,-8.34,2013.0,2291.0,2012
Army,12.0,18.0,0.4,-11.26,-7.16,2027.0,2091.0,2012
Auburn,15.0,16.0,0.484,2.52,3.84,1942.0,1983.0,2012
Austin Peay,12.0,20.0,0.375,-4.86,-0.66,2216.0,2324.0,2012
Ball State,15.0,15.0,0.5,-2.93,-4.45,1901.0,1822.0,2012
Baylor,30.0,8.0,0.789,16.54,8.03,2839.0,2483.0,2012
Belmont,27.0,8.0,0.771,11.81,-1.22,2831.0,2363.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Bethune-Cookman,18.0,17.0,0.514,-9.11,-7.05,2276.0,2319.0,2012
Binghamton,2.0,29.0,0.065,-20.14,-6.24,1762.0,2193.0,2012
Boise State,13.0,17.0,0.433,3.52,3.14,2050.0,1988.0,2012
Boston College,9.0,22.0,0.29,-4.54,4.89,1833.0,2125.0,2012
Boston University,16.0,16.0,0.5,-3.74,-4.09,2045.0,2034.0,2012
Bowling Green,16.0,16.0,0.5,1.23,0.07,2125.0,2046.0,2012
Bradley,7.0,25.0,0.219,-5.79,3.62,1955.0,2256.0,2012
Brigham Young,26.0,9.0,0.743,11.25,1.55,2727.0,2358.0,2012
Brown,8.0,23.0,0.258,-12.52,-3.62,1907.0,2154.0,2012
Bryant,2.0,28.0,0.067,-17.9,-4.27,1852.0,2261.0,2012
Bucknell,25.0,10.0,0.714,3.57,-3.08,2410.0,2147.0,2012
Buffalo,20.0,11.0,0.645,4.15,0.15,2262.0,2090.0,2012
Butler,22.0,15.0,0.595,2.86,1.14,2352.0,2245.0,2012
Cal Poly,18.0,15.0,0.545,-0.58,-3.78,2136.0,1998.0,2012
Cal State Bakersfield,16.0,15.0,0.516,-7.15,-3.65,2121.0,2154.0,2012
Cal State Fullerton,21.0,10.0,0.677,-1.18,-5.32,2417.0,2205.0,2012
Cal State Northridge,7.0,21.0,0.25,-12.65,-2.61,1908.0,2101.0,2012
California,24.0,10.0,0.706,13.79,4.53,2419.0,2104.0,2012
Campbell,17.0,15.0,0.531,-6.06,-4.8,2370.0,2361.0,2012
Canisius,5.0,25.0,0.167,-14.73,-4.53,1965.0,2271.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Central Arkansas,8.0,21.0,0.276,-17.26,-4.83,2058.0,2371.0,2012
Central Connecticut State,13.0,16.0,0.448,-5.36,-5.05,2029.0,2038.0,2012
Central Michigan,11.0,21.0,0.344,-6.74,-1.62,1980.0,2134.0,2012
Charleston Southern,19.0,12.0,0.613,-2.19,-4.33,2383.0,2242.0,2012
Charlotte,13.0,17.0,0.433,0.99,2.86,2010.0,2066.0,2012
Chattanooga,11.0,21.0,0.344,-6.99,-3.54,2260.0,2204.0,2012
Chicago State,4.0,26.0,0.133,-19.3,-3.13,1884.0,2313.0,2012
Cincinnati,26.0,11.0,0.703,12.93,6.28,2522.0,2276.0,2012
Clemson,16.0,15.0,0.516,7.31,3.41,2001.0,1880.0,2012
Cleveland State,22.0,11.0,0.667,5.27,0.12,2177.0,1983.0,2012
Coastal Carolina,19.0,12.0,0.613,-2.64,-4.56,2248.0,2042.0,2012
Colgate,8.0,22.0,0.267,-14.91,-4.38,1893.0,2209.0,2012
College of Charleston,19.0,12.0,0.613,-0.16,-2.54,2191.0,2117.0,2012
Colorado,24.0,12.0,0.667,7.91,5.73,2429.0,2269.0,2012
Colorado State,20.0,12.0,0.625,6.58,5.23,2243.0,2177.0,2012
Columbia,15.0,15.0,0.5,-2.9,-3.18,1955.0,1863.0,2012
Connecticut,20.0,14.0,0.588,12.27,8.07,2336.0,2193.0,2012
Coppin State,14.0,16.0,0.467,-9.07,-5.96,2213.0,2257.0,2012
Cornell,12.0,16.0,0.429,-4.05,-0.98,1833.0,1898.0,2012
Creighton,29.0,6.0,0.829,12.92,3.41,2772.0,2439.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Dartmouth,5.0,25.0,0.167,-10.07,-3.56,1727.0,1904.0,2012
Davidson,25.0,8.0,0.758,7.26,-1.68,2571.0,2238.0,2012
Dayton,20.0,13.0,0.606,8.48,4.3,2369.0,2231.0,2012
Delaware,18.0,14.0,0.563,-1.61,-2.18,2206.0,2188.0,2012
Delaware State,15.0,14.0,0.517,-8.07,-6.78,1917.0,1868.0,2012
Denver,22.0,9.0,0.71,6.14,-1.47,2112.0,1876.0,2012
DePaul,12.0,19.0,0.387,1.99,4.57,2298.0,2378.0,2012
Detroit Mercy,22.0,14.0,0.611,2.4,-0.01,2597.0,2432.0,2012
Drake,18.0,16.0,0.529,2.44,2.96,2279.0,2271.0,2012
Drexel,29.0,7.0,0.806,7.37,-1.8,2350.0,2020.0,2012
Duke,27.0,7.0,0.794,17.05,8.4,2628.0,2334.0,2012
Duquesne,16.0,15.0,0.516,4.09,3.96,2252.0,2232.0,2012
East Carolina,15.0,16.0,0.484,2.42,2.53,2136.0,2019.0,2012
East Tennessee State,17.0,14.0,0.548,-0.41,-1.78,2098.0,2017.0,2012
Eastern Illinois,12.0,17.0,0.414,-11.48,-6.48,1896.0,1984.0,2012
Eastern Kentucky,16.0,16.0,0.5,-8.47,-5.93,2123.0,2117.0,2012
Eastern Michigan,14.0,18.0,0.438,-7.9,-1.68,1704.0,1878.0,2012
Eastern Washington,15.0,17.0,0.469,-3.87,-3.23,2326.0,2284.0,2012
Elon,15.0,16.0,0.484,-7.41,-3.03,2175.0,2226.0,2012
Evansville,16.0,16.0,0.5,3.46,3.56,2351.0,2327.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Fairfield,22.0,15.0,0.595,2.94,-1.34,2417.0,2259.0,2012
FDU,3.0,26.0,0.103,-16.99,-5.06,1762.0,2108.0,2012
Florida,26.0,11.0,0.703,18.25,7.33,2808.0,2404.0,2012
Florida A&M,10.0,23.0,0.303,-15.58,-6.29,2175.0,2416.0,2012
Florida Atlantic,11.0,19.0,0.367,-2.58,0.77,1977.0,2046.0,2012
Florida Gulf Coast,15.0,17.0,0.469,-2.41,-1.96,2306.0,2306.0,2012
Florida International,8.0,21.0,0.276,-5.07,-1.1,1836.0,1951.0,2012
Florida State,25.0,10.0,0.714,14.53,7.62,2443.0,2201.0,2012
Fordham,10.0,19.0,0.345,-7.63,1.92,1797.0,2074.0,2012
Fresno State,13.0,20.0,0.394,-0.91,0.77,2170.0,2181.0,2012
Furman,15.0,16.0,0.484,-6.04,-3.9,2006.0,2022.0,2012
Gardner-Webb,12.0,20.0,0.375,-7.99,-4.82,2103.0,2138.0,2012
George Mason,24.0,9.0,0.727,3.81,-1.67,2323.0,2142.0,2012
George Washington,10.0,21.0,0.323,-0.63,4.15,1921.0,2069.0,2012
Georgetown,24.0,9.0,0.727,16.81,7.69,2278.0,1959.0,2012
Georgia,15.0,17.0,0.469,5.92,7.95,1950.0,2015.0,2012
Georgia Southern,15.0,15.0,0.5,-6.7,-3.78,2002.0,2033.0,2012
Georgia State,22.0,12.0,0.647,5.69,-2.99,2298.0,2003.0,2012
Georgia Tech,11.0,20.0,0.355,1.74,4.13,1866.0,1940.0,2012
Gonzaga,26.0,7.0,0.788,13.86,3.25,2436.0,2086.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Grambling,4.0,24.0,0.143,-26.82,-9.39,1513.0,2001.0,2012
Green Bay,15.0,15.0,0.5,-2.32,1.04,1935.0,1982.0,2012
Hampton,12.0,21.0,0.364,-10.08,-7.93,2134.0,2205.0,2012
Hartford,9.0,22.0,0.29,-13.41,-6.19,1860.0,2084.0,2012
Harvard,26.0,5.0,0.839,7.84,-1.56,2033.0,1724.0,2012
Hawaii,16.0,16.0,0.5,-2.79,-0.52,2356.0,2387.0,2012
High Point,13.0,18.0,0.419,-5.92,-4.13,2203.0,2176.0,2012
Hofstra,10.0,22.0,0.313,-2.98,-1.1,2091.0,2151.0,2012
Holy Cross,15.0,14.0,0.517,-6.02,-4.23,1886.0,1938.0,2012
Houston,15.0,15.0,0.5,0.04,0.21,2152.0,2147.0,2012
Houston Christian,10.0,20.0,0.333,-16.07,-6.1,2208.0,2344.0,2012
Howard,10.0,21.0,0.323,-14.59,-4.16,1881.0,2174.0,2012
Idaho,19.0,14.0,0.576,0.77,-0.43,2298.0,2240.0,2012
Idaho State,9.0,21.0,0.3,-11.05,-2.77,1979.0,2192.0,2012
Illinois,17.0,15.0,0.531,9.33,7.99,2098.0,2055.0,2012
Illinois State,21.0,14.0,0.6,6.33,2.64,2439.0,2310.0,2012
Illinois-Chicago,8.0,22.0,0.267,-9.16,-1.3,1826.0,2033.0,2012
Indiana,27.0,9.0,0.75,18.63,7.8,2782.0,2392.0,2012
Indiana State,18.0,15.0,0.545,2.08,3.08,2120.0,2141.0,2012
Iona,25.0,8.0,0.758,8.36,-1.82,2736.0,2400.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Iowa,18.0,17.0,0.514,7.04,6.53,2555.0,2537.0,2012
Iowa State,23.0,11.0,0.676,13.32,7.32,2490.0,2286.0,2012
IU Indy,14.0,18.0,0.438,-3.85,-1.75,2319.0,2329.0,2012
Jackson State,7.0,24.0,0.226,-17.5,-7.0,1737.0,2042.0,2012
Jacksonville,8.0,22.0,0.267,-7.3,0.1,1951.0,2173.0,2012
Jacksonville State,15.0,18.0,0.455,-4.86,-5.23,2143.0,2106.0,2012
James Madison,12.0,20.0,0.375,-5.86,-2.11,2115.0,2235.0,2012
Kansas,32.0,7.0,0.821,21.72,9.93,2867.0,2407.0,2012
Kansas City,10.0,21.0,0.323,-8.82,-1.75,1998.0,2204.0,2012
Kansas State,22.0,11.0,0.667,14.47,7.53,2343.0,2114.0,2012
Kennesaw State,3.0,28.0,0.097,-15.02,-0.49,1920.0,2330.0,2012
Kent State,21.0,12.0,0.636,2.77,-0.95,2322.0,2178.0,2012
Kentucky,38.0,2.0,0.95,24.73,7.93,3095.0,2423.0,2012
La Salle,21.0,13.0,0.618,8.56,1.83,2478.0,2249.0,2012
Lafayette,13.0,18.0,0.419,-7.2,-4.01,2161.0,2260.0,2012
Lamar,23.0,12.0,0.657,2.41,-3.77,2573.0,2296.0,2012
Lehigh,27.0,8.0,0.771,4.27,-5.14,2648.0,2288.0,2012
Liberty,14.0,18.0,0.438,-9.67,-4.81,2201.0,2283.0,2012
Lipscomb,13.0,18.0,0.419,-4.7,-1.23,2242.0,2303.0,2012
Little Rock,15.0,16.0,0.484,-1.94,0.03,1974.0,1990.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Long Beach State,25.0,9.0,0.735,9.52,0.87,2510.0,2175.0,2012
Long Island University,25.0,9.0,0.735,-1.34,-5.1,2769.0,2641.0,2012
Longwood,10.0,21.0,0.323,-20.47,-5.99,2276.0,2617.0,2012
Louisiana,16.0,16.0,0.5,-3.25,-2.28,2189.0,2155.0,2012
Louisiana State,18.0,15.0,0.545,6.66,5.51,2157.0,2119.0,2012
Louisiana Tech,18.0,16.0,0.529,-2.65,-1.19,2358.0,2355.0,2012
Louisiana-Monroe,3.0,26.0,0.103,-12.56,-0.95,1750.0,2078.0,2012
Louisville,30.0,10.0,0.75,16.19,9.02,2727.0,2440.0,2012
Loyola (IL),7.0,23.0,0.233,-8.43,-1.77,1717.0,1887.0,2012
Loyola (MD),24.0,9.0,0.727,0.37,-2.72,2222.0,2120.0,2012
Loyola Marymount,21.0,13.0,0.618,2.2,1.17,2402.0,2301.0,2012
Maine,12.0,17.0,0.414,-8.57,-6.54,1989.0,1982.0,2012
Manhattan,21.0,13.0,0.618,1.46,-4.13,2420.0,2230.0,2012
Marist,14.0,18.0,0.438,-8.2,-3.29,2176.0,2333.0,2012
Marquette,27.0,8.0,0.771,16.92,7.5,2638.0,2308.0,2012
Marshall,21.0,14.0,0.6,7.0,4.94,2472.0,2383.0,2012
Maryland,17.0,15.0,0.531,3.95,5.98,2198.0,2263.0,2012
Maryland-Baltimore County,4.0,26.0,0.133,-19.85,-6.02,1897.0,2312.0,2012
Maryland-Eastern Shore,7.0,23.0,0.233,-16.79,-4.72,1785.0,2109.0,2012
Massachusetts,25.0,12.0,0.676,7.49,2.97,2847.0,2680.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
McNeese State,17.0,16.0,0.515,-6.26,-3.76,2207.0,2185.0,2012
Memphis,26.0,9.0,0.743,16.86,5.26,2614.0,2208.0,2012
Mercer,27.0,11.0,0.711,3.75,-1.44,2589.0,2388.0,2012
Miami (FL),20.0,13.0,0.606,10.75,6.17,2332.0,2181.0,2012
Miami (OH),9.0,21.0,0.3,-2.07,1.93,1821.0,1927.0,2012
Michigan,24.0,10.0,0.706,13.19,8.98,2255.0,2090.0,2012
Michigan State,29.0,8.0,0.784,21.32,9.82,2651.0,2195.0,2012
Middle Tennessee,27.0,7.0,0.794,8.69,-0.13,2459.0,2128.0,2012
Milwaukee,20.0,14.0,0.588,0.53,0.06,2183.0,2126.0,2012
Minnesota,23.0,15.0,0.605,10.7,7.89,2569.0,2462.0,2012
Mississippi,20.0,14.0,0.588,6.53,5.8,2275.0,2250.0,2012
Mississippi State,21.0,12.0,0.636,9.13,4.86,2377.0,2236.0,2012
Mississippi Valley State,21.0,13.0,0.618,-8.03,-7.65,2332.0,2345.0,2012
Missouri,30.0,5.0,0.857,19.77,5.68,2814.0,2321.0,2012
Missouri State,16.0,16.0,0.5,6.15,3.92,2110.0,2015.0,2012
Monmouth,12.0,20.0,0.375,-11.93,-3.18,2140.0,2420.0,2012
Montana,25.0,7.0,0.781,4.55,-3.39,2239.0,1985.0,2012
Montana State,12.0,17.0,0.414,-10.29,-4.62,2030.0,2088.0,2012
Morehead State,18.0,15.0,0.545,-4.99,-3.83,2070.0,2018.0,2012
Morgan State,9.0,20.0,0.31,-8.41,-5.54,1934.0,2017.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Mount St. Mary's,8.0,21.0,0.276,-11.72,-4.9,1748.0,1946.0,2012
Murray State,31.0,2.0,0.939,8.74,-2.6,2412.0,2001.0,2012
Navy,3.0,26.0,0.103,-14.6,-4.74,1678.0,1920.0,2012
NC State,24.0,13.0,0.649,12.1,6.8,2697.0,2501.0,2012
Nebraska,12.0,18.0,0.4,3.52,8.25,1827.0,1969.0,2012
Nevada,28.0,7.0,0.8,4.54,-0.37,2461.0,2277.0,2012
Nevada-Las Vegas,26.0,9.0,0.743,13.55,4.37,2671.0,2307.0,2012
New Hampshire,13.0,16.0,0.448,-10.09,-7.66,1774.0,1821.0,2012
New Mexico,28.0,7.0,0.8,15.6,3.34,2545.0,2076.0,2012
New Mexico State,26.0,10.0,0.722,8.73,0.08,2812.0,2459.0,2012
Niagara,14.0,19.0,0.424,-6.67,-2.86,2322.0,2448.0,2012
Nicholls State,10.0,20.0,0.333,-18.55,-3.94,1989.0,2338.0,2012
NJIT,15.0,17.0,0.469,-12.09,-8.27,2236.0,2175.0,2012
Norfolk State,26.0,10.0,0.722,-3.68,-5.39,2482.0,2416.0,2012
North Carolina,32.0,6.0,0.842,21.34,7.07,3091.0,2549.0,2012
North Carolina A&T,12.0,20.0,0.375,-12.34,-5.89,2236.0,2326.0,2012
North Carolina Central,17.0,15.0,0.531,-6.12,-6.98,2263.0,2020.0,2012
North Dakota,17.0,15.0,0.531,-8.76,-6.33,2153.0,2141.0,2012
North Dakota State,17.0,14.0,0.548,0.01,-2.5,2267.0,2119.0,2012
North Florida,16.0,16.0,0.5,-3.44,-0.05,2168.0,2266.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
North Texas,18.0,14.0,0.563,-0.39,-2.56,2250.0,2080.0,2012
Northeastern,14.0,17.0,0.452,-3.27,-0.4,1941.0,2030.0,2012
Northern Arizona,5.0,24.0,0.172,-16.72,-3.53,1804.0,2068.0,2012
Northern Colorado,9.0,19.0,0.321,-6.23,-2.19,2026.0,2112.0,2012
Northern Illinois,5.0,26.0,0.161,-15.62,-1.79,1716.0,2096.0,2012
Northern Iowa,20.0,14.0,0.588,6.99,4.74,2216.0,2106.0,2012
Northwestern,19.0,14.0,0.576,8.87,7.84,2286.0,2252.0,2012
Northwestern State,16.0,16.0,0.5,-6.29,-4.15,2259.0,2239.0,2012
Notre Dame,22.0,12.0,0.647,11.18,6.47,2257.0,2097.0,2012
Oakland,20.0,16.0,0.556,0.29,-0.54,2875.0,2831.0,2012
Ohio,29.0,8.0,0.784,7.17,0.17,2597.0,2311.0,2012
Ohio State,31.0,8.0,0.795,23.95,9.07,2913.0,2333.0,2012
Oklahoma,15.0,16.0,0.484,7.28,6.67,2142.0,2123.0,2012
Oklahoma State,15.0,18.0,0.455,7.02,8.95,2209.0,2249.0,2012
Old Dominion,22.0,14.0,0.611,4.08,0.36,2368.0,2234.0,2012
Oral Roberts,27.0,7.0,0.794,5.24,-1.5,2467.0,2238.0,2012
Oregon,24.0,10.0,0.706,10.19,4.72,2527.0,2341.0,2012
Oregon State,21.0,15.0,0.583,8.84,3.38,2841.0,2617.0,2012
Pacific,11.0,19.0,0.367,-8.04,-2.61,1888.0,2022.0,2012
Penn State,12.0,20.0,0.375,3.72,7.75,1977.0,2106.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Pennsylvania,20.0,13.0,0.606,1.12,-0.1,2146.0,2106.0,2012
Pepperdine,10.0,19.0,0.345,-7.4,-0.23,1719.0,1911.0,2012
Pittsburgh,22.0,17.0,0.564,9.43,5.89,2692.0,2554.0,2012
Portland,7.0,24.0,0.226,-7.88,3.82,2018.0,2357.0,2012
Portland State,17.0,15.0,0.531,-4.04,-4.07,2438.0,2345.0,2012
Prairie View,14.0,18.0,0.438,-16.87,-10.29,2016.0,2101.0,2012
Presbyterian,14.0,15.0,0.483,-6.76,-4.65,1889.0,1918.0,2012
Princeton,20.0,12.0,0.625,2.57,-1.0,2141.0,1999.0,2012
Providence,15.0,17.0,0.469,4.16,4.56,2203.0,2216.0,2012
Purdue,22.0,13.0,0.629,13.88,8.05,2514.0,2310.0,2012
Purdue Fort Wayne,11.0,19.0,0.367,-8.79,-2.05,2100.0,2242.0,2012
Quinnipiac,18.0,14.0,0.563,-2.01,-5.8,2271.0,2150.0,2012
Radford,6.0,26.0,0.188,-13.14,-3.34,1959.0,2195.0,2012
Rhode Island,7.0,24.0,0.226,-3.78,3.1,2126.0,2339.0,2012
Rice,19.0,16.0,0.543,1.42,1.1,2438.0,2322.0,2012
Richmond,16.0,16.0,0.5,4.71,2.9,2207.0,2149.0,2012
Rider,13.0,19.0,0.406,-5.4,-2.4,2291.0,2387.0,2012
Robert Morris,26.0,11.0,0.703,0.67,-4.3,2532.0,2348.0,2012
Rutgers,14.0,18.0,0.438,5.42,5.76,2095.0,2106.0,2012
Sacramento State,10.0,18.0,0.357,-9.67,-5.71,1875.0,1936.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Sacred Heart,14.0,18.0,0.438,-6.87,-5.56,2277.0,2319.0,2012
Saint Francis (PA),6.0,23.0,0.207,-13.18,-4.42,1763.0,2017.0,2012
Saint Joseph's,20.0,14.0,0.588,8.25,4.25,2446.0,2310.0,2012
Saint Louis,26.0,8.0,0.765,15.15,4.06,2336.0,1960.0,2012
Saint Mary's (CA),27.0,6.0,0.818,11.26,0.78,2467.0,2068.0,2012
Saint Peter's,5.0,26.0,0.161,-13.37,-2.44,1799.0,2138.0,2012
Sam Houston,13.0,19.0,0.406,-9.09,-3.2,1875.0,1941.0,2012
Samford,11.0,19.0,0.367,-8.68,-2.96,1984.0,2092.0,2012
San Diego,13.0,18.0,0.419,-3.76,0.87,2079.0,2179.0,2012
San Diego State,26.0,8.0,0.765,9.04,3.79,2416.0,2166.0,2012
San Francisco,20.0,14.0,0.588,1.9,-0.17,2563.0,2415.0,2012
San Jose State,9.0,22.0,0.29,-7.86,-1.19,2099.0,2261.0,2012
Santa Clara,8.0,22.0,0.267,-6.79,0.96,2085.0,2245.0,2012
Savannah State,21.0,12.0,0.636,-3.59,-5.92,2089.0,1949.0,2012
Seattle,12.0,15.0,0.444,-4.18,-2.76,2065.0,2025.0,2012
Seton Hall,21.0,13.0,0.618,10.23,5.7,2324.0,2170.0,2012
Siena,14.0,17.0,0.452,-5.71,-2.94,1975.0,2061.0,2012
South Alabama,17.0,12.0,0.586,-2.81,-1.98,1935.0,1947.0,2012
South Carolina,10.0,21.0,0.323,2.65,6.27,1903.0,2015.0,2012
South Carolina State,5.0,26.0,0.161,-20.8,-6.11,2001.0,2391.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
South Carolina Upstate,21.0,13.0,0.618,-0.16,-1.6,2426.0,2321.0,2012
South Dakota,10.0,18.0,0.357,-9.56,-2.88,1982.0,2101.0,2012
South Dakota State,27.0,8.0,0.771,7.34,-1.87,2689.0,2329.0,2012
South Florida,22.0,14.0,0.611,9.2,7.29,2134.0,2037.0,2012
Southeast Missouri State,15.0,16.0,0.484,-6.12,-5.33,2192.0,2170.0,2012
Southeastern Louisiana,12.0,17.0,0.414,-11.94,-6.44,1738.0,1795.0,2012
Southern,17.0,14.0,0.548,-16.17,-11.35,1879.0,1981.0,2012
Southern California,6.0,26.0,0.188,-0.51,6.58,1683.0,1910.0,2012
Southern Illinois,8.0,23.0,0.258,-3.51,3.12,1944.0,2144.0,2012
SIU Edwardsville,10.0,17.0,0.37,-13.3,-5.5,1775.0,1924.0,2012
Southern Methodist,13.0,19.0,0.406,-1.26,1.34,1909.0,1922.0,2012
Southern Mississippi,25.0,9.0,0.735,7.79,3.61,2426.0,2212.0,2012
Southern Utah,14.0,17.0,0.452,-6.22,-3.18,2038.0,2106.0,2012
St. Bonaventure,20.0,12.0,0.625,8.25,2.84,2254.0,2081.0,2012
St. Francis (NY),15.0,15.0,0.5,-6.02,-6.75,2084.0,2062.0,2012
St. John's (NY),13.0,19.0,0.406,2.63,6.98,2129.0,2268.0,2012
Stanford,26.0,11.0,0.703,12.64,3.99,2657.0,2337.0,2012
Stephen F. Austin,20.0,12.0,0.625,-1.46,-5.67,1970.0,1741.0,2012
Stetson,9.0,20.0,0.31,-7.48,-0.66,2089.0,2275.0,2012
Stony Brook,22.0,10.0,0.688,-0.45,-6.22,2125.0,1892.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
Syracuse,34.0,3.0,0.919,21.12,8.02,2742.0,2257.0,2012
TCU,18.0,15.0,0.545,1.72,3.44,2382.0,2379.0,2012
Temple,24.0,8.0,0.75,10.44,4.94,2401.0,2225.0,2012
Tennessee,19.0,15.0,0.559,9.49,6.58,2338.0,2216.0,2012
Tennessee State,20.0,13.0,0.606,-3.06,-2.73,2250.0,2199.0,2012
Tennessee Tech,19.0,14.0,0.576,-3.81,-3.06,2365.0,2357.0,2012
Tennessee-Martin,4.0,27.0,0.129,-17.09,-3.15,1943.0,2327.0,2012
Texas,20.0,14.0,0.588,14.0,8.12,2470.0,2270.0,2012
Texas A&M,14.0,18.0,0.438,5.57,6.54,1956.0,1968.0,2012
Texas A&M-Corpus Christi,6.0,24.0,0.2,-12.21,-3.04,1755.0,2030.0,2012
Texas Southern,15.0,18.0,0.455,-10.26,-8.68,2021.0,2073.0,2012
Texas State,13.0,17.0,0.433,-8.66,-5.31,2292.0,2243.0,2012
Texas Tech,8.0,23.0,0.258,-2.61,6.1,1844.0,2114.0,2012
Texas-Rio Grande Valley,11.0,21.0,0.344,-13.66,-4.44,1993.0,2194.0,2012
The Citadel,6.0,24.0,0.2,-14.49,-3.67,1925.0,2158.0,2012
Toledo,19.0,17.0,0.528,-3.35,-3.64,2500.0,2385.0,2012
Towson,1.0,31.0,0.031,-16.71,1.54,1647.0,2231.0,2012
Troy,10.0,18.0,0.357,-7.48,-0.85,1996.0,2122.0,2012
Tulane,15.0,16.0,0.484,-0.12,-1.61,2002.0,1910.0,2012
Tulsa,17.0,14.0,0.548,5.82,2.85,2093.0,2001.0,2012
nan,,,,,,,,2012
School,,,,,,,,2012
UAB,15.0,16.0,0.484,2.61,3.64,1875.0,1907.0,2012
UC Davis,5.0,26.0,0.161,-15.6,-2.63,1924.0,2307.0,2012
UC Irvine,12.0,20.0,0.375,-6.07,-1.24,2179.0,2309.0,2012
UC Riverside,14.0,17.0,0.452,-8.01,-2.22,1841.0,1954.0,2012
UC Santa Barbara,20.0,11.0,0.645,4.0,-1.38,2262.0,2059.0,2012
UCF,22.0,11.0,0.667,4.33,2.98,2166.0,2096.0,2012
UCLA,19.0,14.0,0.576,10.53,5.28,2263.0,2063.0,2012
UNC Asheville,24.0,10.0,0.706,3.06,-2.72,2745.0,2426.0,2012
UNC Greensboro,13.0,19.0,0.406,-9.67,-1.96,2231.0,2457.0,2012
UNC Wilmington,10.0,21.0,0.323,-5.5,0.18,2013.0,2189.0,2012
